Name,Latitude,Longitude,City,State,Code
Amazon_BHM1,33.3771157,-87.0057927,Bessemer,Alabama,BHM1
Amazon_HSV1,34.6666314,-86.8501419,Huntsville,Alabama,HSV1
Amazon_HSV1,34.6666314,-86.8501419,Madison,Alabama,HSV1
Amazon_MOB1,30.5553873,-88.2117586,Mobile,Alabama,MOB1
Amazon_MOB5,30.5463684,-88.2023937,Theodore,Alabama,MOB5
Amazon_GYR3,33.4575099,-112.2333065,Avondale,Arizona,GYR3
Amazon_PHX5,33.4121535,-112.4219521,Goodyear,Arizona,PHX5
Amazon_GYR1,33.4411307,-112.3724419,Goodyear,Arizona,GYR1
Amazon_AZA9,33.4933796,-112.3581240,Litchfield Park,Arizona,AZA9
Amazon_PHX3,33.4333243,-112.2077965,Phoenix,Arizona,PHX3
Amazon_PHX6,33.4325300,-112.1647528,Phoenix,Arizona,PHX6
Amazon_PHX7,33.4570786,-112.2253997,Phoenix,Arizona,PHX7
Amazon_PHX8,33.4570786,-112.2253997,Phoenix,Arizona,PHX8
Amazon_TUS1,33.4209106,-112.1758880,Phoenix,Arizona,TUS1
Amazon_AZA4,33.4170191,-112.1842743,Phoenix,Arizona,AZA4
Amazon_AZA5,33.4531428,-112.1887457,Phoenix,Arizona,AZA5
Amazon_PHXZ,33.4410430,-112.2272822,Tolleson,Arizona,PHXZ
Amazon_TUS2,32.1299359,-110.8386483,Tucson,Arizona,TUS2
Amazon_TUS5,32.1299359,-110.8386483,Tucson,Arizona,TUS5
Amazon_LIT1,34.6954856,-92.2063742,Little Rock,Arkansas,LIT1
Amazon_LIT2,34.7763757,-92.1220259,North Little Rock,Arkansas,LIT2
Amazon_BFL1,35.4468565,-119.0502514,Bakersfield,California,BFL1
Amazon_PSP1,33.9292032,-116.9999316,Beaumont,California,PSP1
Amazon_SBD1,34.0391455,-117.3850907,Bloomington,California,SBD1
Amazon_LAX5,33.8704130,-117.9962165,Buena Park,California,LAX5
Amazon_CNO5,33.9869016,-117.6127850,Chino,California,CNO5
Amazon_PSP3,33.9611240,-116.5016784,Desert Hot Springs,California,PSP3
Amazon_LGB3,33.9985238,-117.5528497,Eastvale,California,LGB3
Amazon_FAT1,36.6836906,-119.7657314,Fresno,California,FAT1
Amazon_LAX9,34.0512330,-117.4462896,Fontana,California,LAX9
Amazon_ONT1,34.0206300,-117.5256495,Jurupa Valley,California,ONT1
Amazon_PCA4,38.1635297,-121.1499447,Lockeford,California,PCA4
Amazon_SCK3,37.8487783,-121.2570648,Manteca,California,SCK3
Amazon_ONT6,33.8720683,-117.2381747,Moreno Valley,California,ONT6
Amazon_ONT8,33.8682920,-117.2371219,Moreno Valley,California,ONT8
Amazon_OAK5,37.5196836,-122.0153818,Newark,California,OAK5
Amazon_SCK8,38.0121944,-121.7434738,Oakley,California,SCK8
Amazon_TCY9,38.0121944,-121.7434738,Oakley,California,TCY9
Amazon_SBD6,34.0658460,-117.6484300,Ontario,California,SBD6
Amazon_OXR1,34.1976308,-119.1803810,Oxnard,California,OXR1
Amazon_OAK3,37.4716230,-121.1296949,Patterson,California,OAK3
Amazon_LGB9,33.7818729,-117.2298477,Perris,California,LGB9
Amazon_MCC1,38.5890723,-121.3027280,Rancho Cordova,California,MCC1
Amazon_ONT9,34.0550328,-117.1827445,Redlands,California,ONT9
Amazon_LGB4,34.0550328,-117.1827445,Redlands,California,LGB4
Amazon_SNA4,34.1064001,-117.3703235,Rialto,California,SNA4
Amazon_LGB8,34.1064001,-117.3703235,Rialto,California,LGB8
Amazon_LGB7,34.1064001,-117.3703235,Rialto,California,LGB7
Amazon_LGB6,33.9824949,-117.3742380,Riverside,California,LGB6
Amazon_SMF1,38.5810606,-121.4938950,Sacramento,California,SMF1
Amazon_SMF6,38.5810606,-121.4938950,Sacramento,California,SMF6
Amazon_XAT4,38.5810606,-121.4938950,Sacramento,California,XAT4
Amazon_ONT2,34.8253019,-116.0833144,San Bernardino,California,ONT2
Amazon_ONT5,34.8253019,-116.0833144,San Bernardino,California,ONT5
Amazon_SBD2,34.8253019,-116.0833144,San Bernardino,California,SBD2
Amazon_SBD3,34.8253019,-116.0833144,San Bernardino,California,SBD3
Amazon_SNA7,34.8253019,-116.0833144,San Bernardino,California,SNA7
Amazon_LGB5,34.8253019,-116.0833144,San Bernardino,California,LGB5
Amazon_KSBD,34.8253019,-116.0833144,San Bernardino,California,KSBD
Amazon_SAN3,32.7174202,-117.1627720,San Diego,California,SAN3
Amazon_SAN5,32.7174202,-117.1627720,San Diego,California,SAN5
Amazon_SAN6,32.7174202,-117.1627720,San Diego,California,SAN6
Amazon_SJC8,36.6744117,-121.6550370,Salinas,California,SJC8
Amazon_CNO8,34.4127963,-118.5538088,Santa Clarita,California,CNO8
Amazon_BFL2,35.5014610,-119.2736820,Shafter,California,BFL2
Amazon_SMF3,37.9577016,-121.2907790,Stockton,California,SMF3
Amazon_SCK1,37.9577016,-121.2907790,Stockton,California,SCK1
Amazon_SCK9,37.9577016,-121.2907790,Stockton,California,SCK9
Amazon_SCK4,37.9577016,-121.2907790,Stockton,California,SCK4
Amazon_OAK4,37.7385507,-121.4201390,Tracy,California,OAK4
Amazon_SJC7,37.7385507,-121.4201390,Tracy,California,SJC7
Amazon_OAK6,37.7385507,-121.4201390,Tracy,California,OAK6
Amazon_SCK6,37.7385507,-121.4201390,Tracy,California,SCK6
Amazon_TCY5,37.7385507,-121.4201390,Tracy,California,TCY5
Amazon_MCE1,37.4946568,-120.8465941,Turlock,California,MCE1
Amazon_SMF5,38.3565773,-121.9877444,Vacaville,California,SMF5
Amazon_SMF7,38.3565773,-121.9877444,Vacaville,California,SMF7
Amazon_SBD4,34.5361067,-117.2911565,Victorville,California,SBD4
Amazon_FAT2,36.3302284,-119.2920580,Visalia,California,FAT2
Amazon_DEN2,39.7405111,-104.8309940,Aurora,Colorado,DEN2
Amazon_DEN5,39.7405111,-104.8309940,Aurora,Colorado,DEN5
Amazon_DEN7,39.7405111,-104.8309940,Aurora,Colorado,DEN7
Amazon_COS5,38.8339578,-104.8253480,Colorado Springs,Colorado,COS5
Amazon_DEN4,38.8339578,-104.8253480,Colorado Springs,Colorado,DEN4
Amazon_DEN9,40.3977612,-105.0749800,Loveland,Colorado,DEN9
Amazon_DEN3,39.8695516,-104.9851810,Thornton,Colorado,DEN3
Amazon_BDL3,41.3909305,-72.8595450,North Haven,Connecticut,BDL3
Amazon_BDL7,41.3909305,-72.8595450,North Haven,Connecticut,BDL7
Amazon_BDL5,41.4564233,-72.8239356,Wallingford,Connecticut,BDL5
Amazon_DOB2,41.4564233,-72.8239356,Wallingford,Connecticut,DOB2
Amazon_BDL2,41.8525984,-72.6437022,Windsor,Connecticut,BDL2
Amazon_BDL4,41.8525984,-72.6437022,Windsor,Connecticut,BDL4
Amazon_DCY1,41.8525984,-72.6437022,Windsor,Connecticut,DCY1
Amazon_BDL6,41.5949942,-72.6455665,Cromwell,Connecticut,BDL6
Amazon_DCY9,41.2784304,-73.0256609,Orange,Connecticut,DCY9
Amazon_ILG1,39.6185861,-75.6795539,Bear,Delaware,ILG1
Amazon_PHL7,39.4497639,-75.7166345,Middletown,Delaware,PHL7
Amazon_PHL9,39.4497639,-75.7166345,Middletown,Delaware,PHL9
Amazon_PHL1,39.6159851,-75.6629560,New Castle,Delaware,PHL1
Amazon_MTN1,39.7459468,-75.5465890,Wilmington,Delaware,MTN1
Amazon_TPA3,28.0653422,-81.7888642,Auburndale,Florida,TPA3
Amazon_MCO5,28.1614046,-81.6017417,Davenport,Florida,MCO5
Amazon_DAB2,29.2108147,-81.0228331,Daytona Beach,Florida,DAB2
Amazon_MCO2,28.9048430,-81.2273119,Deltona,Florida,MCO2
Amazon_LAL4,26.6406280,-81.8723084,Fort Myers,Florida,LAL4
Amazon_JAX2,30.3321838,-81.6556510,Jacksonville,Florida,JAX2
Amazon_JAX3,30.3321838,-81.6556510,Jacksonville,Florida,JAX3
Amazon_JAX5,30.3321838,-81.6556510,Jacksonville,Florida,JAX5
Amazon_TPA2,28.0394654,-81.9498042,Lakeland,Florida,TPA2
Amazon_TPA6,29.1871986,-82.1400923,Ocala,Florida,TPA6
Amazon_MIA1,25.9023168,-80.2503271,Opa-Locka,Florida,MIA1
Amazon_MCO1,28.5421218,-81.3790450,Orlando,Florida,MCO1
Amazon_TPA1,27.7265395,-82.3878703,Ruskin,Florida,TPA1
Amazon_TLH2,30.4891481,-84.1685114,Tallahassee,Florida,TLH2
Amazon_TPA4,28.0274707,-82.3539344,Temple Terrace,Florida,TPA4
Amazon_PBI2,26.9342246,-80.0942087,Jupiter,Florida,PBI2
Amazon_MGE1,34.1092735,-83.7626729,Braselton,Georgia,MGE1
Amazon_DGE9,34.1422362,-83.9627272,Buford,Georgia,DGE9
Amazon_ATL6,33.6795531,-84.4393724,East Point,Georgia,ATL6
Amazon_MGE3,34.1594943,-83.6277206,Jefferson,Georgia,MGE3
Amazon_MGE5,34.1594943,-83.6277206,Jefferson,Georgia,MGE5
Amazon_ATL8,33.7797505,-84.6506401,Lithia Springs,Georgia,ATL8
Amazon_SAV3,32.7204295,-83.7255390,Macon,Georgia,SAV3
Amazon_CSG1,33.3130522,-84.7821880,Newnan,Georgia,CSG1
Amazon_AGS2,34.1623292,-83.6779474,Pendergrass,Georgia,AGS2
Amazon_ATL2,33.8062166,-84.1457505,Stone Mountain,Georgia,ATL2
Amazon_ATL7,33.5870558,-84.5424299,Union City,Georgia,ATL7
Amazon_BOI2,43.6033664,-116.4988069,Nampa,Idaho,BOI2
Amazon_BOI5,43.5150683,-116.1553215,Boise,Idaho,BOI5
Amazon_MDW9,41.8149559,-88.2127874,Aurora,Illinois,MDW9
Amazon_DCH9,41.7500323,-87.8042216,"Bridgeview, Illinois",Illinois,DCH9
Amazon_ORD2,41.4516860,-88.1913537,Channahon,Illinois,ORD2
Amazon_ORD9,41.4516860,-88.1913537,Channahon,Illinois,ORD9
Amazon_DCH1,41.8404011,-87.6835193,Chicago,Illinois,DCH1
Amazon_DIL3,41.8404011,-87.6835193,Chicago,Illinois,DIL3
Amazon_DLN4,41.8404011,-87.6835193,Chicago,Illinois,DLN4
Amazon_DXH5,41.8404011,-87.6835193,Chicago,Illinois,DXH5
Amazon_KORD,41.8404011,-87.6835193,Chicago,Illinois,KORD
Amazon_DLN2,41.8631631,-87.7557273,Cicero,Illinois,DLN2
Amazon_MDW5,41.5782059,-88.1334234,Crest Hill,Illinois,MDW5
Amazon_DXH6,41.7936822,-88.0102281,"Downers Grove, Illinois",Illinois,DXH6
Amazon_DLI4,38.7671196,-90.0361899,Edwardsville,Illinois,DLI4
Amazon_STL4,38.7671196,-90.0361899,Edwardsville,Illinois,STL4
Amazon_STL6,38.7671196,-90.0361899,Edwardsville,Illinois,STL6
Amazon_STL7,38.7671196,-90.0361899,Edwardsville,Illinois,STL7
Amazon_DCH5,42.0372600,-88.2810994,Elgin,Illinois,DCH5
Amazon_DCH7,42.0372600,-88.2810994,Elgin,Illinois,DCH7
Amazon_RFD4,42.1722503,-88.4269200,Huntley,Illinois,RFD4
Amazon_MDW2,41.4844134,-88.0710334,Joliet,Illinois,MDW2
Amazon_MDW4,41.4844134,-88.0710334,Joliet,Illinois,MDW4
Amazon_IGQ1,41.5981757,-87.6720936,Markham,Illinois,IGQ1
Amazon_ORD5,41.5247057,-87.7867721,Matteson,Illinois,ORD5
Amazon_MDW7,41.4241234,-87.7728317,Monee,Illinois,MDW7
Amazon_ORD4,41.4241234,-87.7728317,Monee,Illinois,ORD4
Amazon_DCH4,42.2630790,-88.0039653,Mundelein,Illinois,DCH4
Amazon_DLN8,42.1036555,-88.0327063,Palatine,Illinois,DLN8
Amazon_KRFD,42.1947533,-89.1150188,Rockford,Illinois,KRFD
Amazon_RFD1,42.1947533,-89.1150188,Rockford,Illinois,RFD1
Amazon_DCH6,41.6721242,-88.1155265,Romeoville,Illinois,DCH6
Amazon_MDW6,41.6721242,-88.1155265,Romeoville,Illinois,MDW6
Amazon_DIL7,42.0173396,-87.7196617,Skokie,Illinois,DIL7
Amazon_IGQ2,41.4651907,-87.7507013,University Park,Illinois,IGQ2
Amazon_MDW8,42.3295727,-87.9023432,Waukegan,Illinois,MDW8
Amazon_MKE6,42.3295727,-87.9023432,Waukegan,Illinois,MKE6
Amazon_DIL5,41.8754067,-88.2528833,"West Chicago, Illinois",Illinois,DIL5
Amazon_HMW1,41.3378468,-88.2083868,Wilmington,Illinois,HMW1
Amazon_PPO4,41.4411942,-87.3189913,Crown Point,Indiana,PPO4
Amazon_SBN1,41.6012796,-85.8590603,Elkhart,Indiana,SBN1
Amazon_WIN1,37.9704950,-87.5715641,Evansville,Indiana,WIN1
Amazon_MQJ9,39.4149034,-85.0563234,Franklin,Indiana,MQJ9
Amazon_MQJ1,39.8298288,-85.8871813,Greenfield,Indiana,MQJ1
Amazon_IND9,39.5933422,-86.0528673,Greenwood,Indiana,IND9
Amazon_IND4,39.8989727,-86.2641243,Indianapolis,Indiana,IND4
Amazon_IND8,39.8989727,-86.2641243,Indianapolis,Indiana,IND8
Amazon_SDF8,38.3787641,-85.6867886,Jeffersonville,Indiana,SDF8
Amazon_WIN2,40.4275084,-86.9210289,Lafayette,Indiana,WIN2
Amazon_IND2,39.7005427,-86.3434613,Plainfield,Indiana,IND2
Amazon_IND5,39.7005427,-86.3434613,Plainfield,Indiana,IND5
Amazon_IND1,39.9796754,-86.3796545,Whitestown,Indiana,IND1
Amazon_XUSE,39.9796754,-86.3796545,Whitestown,Indiana,XUSE
Amazon_DSM5,41.6759903,-93.4696481,Bondurant,Iowa,DSM5
Amazon_DSM9,41.6759903,-93.4696481,Bondurant,Iowa,DSM9
Amazon_SNE1,41.2588410,-95.8519484,Council Bluffs,Iowa,SNE1
Amazon_MKC4,38.7744665,-94.9441085,Edgerton,Kansas,MKC4
Amazon_MKC6,39.0969897,-94.7391231,Kansas City,Kansas,MKC6
Amazon_FOE1,39.0969897,-94.7391231,Kansas City,Kansas,FOE1
Amazon_MCI5,38.9212815,-94.7826829,Lenexa,Kansas,MCI5
Amazon_ICT2,37.8000123,-97.3183763,Park City,Kansas,ICT2
Amazon_SDF1,38.9806588,-84.6342613,Campbellsville,Kentucky,SDF1
Amazon_LUK5,39.0417270,-84.6630046,Erlanger,Kentucky,LUK5
Amazon_CVG1,39.0846526,-84.7134780,Hebron,Kentucky,CVG1
Amazon_CVG2,39.0846526,-84.7134780,Hebron,Kentucky,CVG2
Amazon_CVG3,39.0846526,-84.7134780,Hebron,Kentucky,CVG3
Amazon_CVG5,39.0846526,-84.7134780,Hebron,Kentucky,CVG5
Amazon_CVG7,39.0846526,-84.7134780,Hebron,Kentucky,CVG7
Amazon_CVG9,39.0846526,-84.7134780,Hebron,Kentucky,CVG9
Amazon_LUK5,39.0846526,-84.7134780,Hebron,Kentucky,LUK5
Amazon_LEX1,38.0765804,-84.5334786,Lexington,Kentucky,LEX1
Amazon_LEX2,38.0765804,-84.5334786,Lexington,Kentucky,LEX2
Amazon_LEX3,38.0765804,-84.5334786,Lexington,Kentucky,LEX3
Amazon_LEX5,38.0765804,-84.5334786,Lexington,Kentucky,LEX5
Amazon_SDF2,38.2542376,-85.7594070,Louisville,Kentucky,SDF2
Amazon_LUK7,37.9885936,-85.7158246,Shepherdsville,Kentucky,LUK7
Amazon_SDF4,37.9885936,-85.7158246,Shepherdsville,Kentucky,SDF4
Amazon_SDF6,37.9885936,-85.7158246,Shepherdsville,Kentucky,SDF6
Amazon_SDF9,37.9885936,-85.7158246,Shepherdsville,Kentucky,SDF9
Amazon_LFT1,30.3130847,-92.0259012,Carencro,Louisiana,LFT1
Amazon_BWI2,39.2676575,-76.5490453,Baltimore,Maryland,BWI2
Amazon_BWI5,39.2676575,-76.5490453,Baltimore,Maryland,BWI5
Amazon_MTN5,39.2676575,-76.5490453,Baltimore,Maryland,MTN5
Amazon_DCA6,39.2227599,-76.4625391,Edgemere,Maryland,DCA6
Amazon_HGR2,39.6430455,-77.7191081,Hagerstown,Maryland,HGR2
Amazon_MDT2,39.5948331,-76.0030917,North East,Maryland,MDT2
